"_id","nome","endereco","quantidadeProdutoDoado","quantidadeProdutoExcesso","localizacao.type","localizacao.coordinates"
"ObjectId(""681f0093c9d3d02488acdef2"")","Alimentos Brasil Ltda","Rua das Acácias, 123 - São Paulo, SP",150,400,"Point","[-46.6333,-23.5505]"
"ObjectId(""681f0093c9d3d02488acdef3"")","Distribuidora Bom Sabor","Av. Central, 456 - Rio de Janeiro, RJ",80,200,"Point","[-43.1729,-22.9068]"
"ObjectId(""681f0093c9d3d02488acdef4"")","Cooperativa Verde Campo","Rua das Flores, 789 - Belo Horizonte, MG",100,250,"Point","[-43.9352,-19.9208]"
"ObjectId(""681f0093c9d3d02488acdef5"")","Frutos do Vale","Av. das Palmeiras, 321 - Campinas, SP",50,120,"Point","[-47.0608,-22.9056]"
"ObjectId(""681f0093c9d3d02488acdef6"")","Ceasa Nordeste","Rodovia BR-101, km 89 - Recife, PE",200,500,"Point","[-34.8881,-8.0476]"
"ObjectId(""681f0093c9d3d02488acdef7"")","Alimentos & Cia","Rua do Comércio, 654 - Salvador, BA",90,180,"Point","[-38.5014,-12.9714]"
"ObjectId(""681f0093c9d3d02488acdef8"")","Bom Gosto Logística","Av. Sete de Setembro, 987 - Curitiba, PR",60,140,"Point","[-49.2731,-25.4284]"
"ObjectId(""681f0093c9d3d02488acdef9"")","Centro de Distribuição Vale Sul","Rua Principal, 1000 - São José dos Campos, SP",120,300,"Point","[-45.8872,-23.1896]"
"ObjectId(""681f0093c9d3d02488acdefa"")","Produtos Naturais Serrano","Estrada da Serra, 456 - Petrópolis, RJ",70,160,"Point","[-43.1764,-22.5076]"
"ObjectId(""681f0093c9d3d02488acdefb"")","Rede Agroindustrial Oeste","BR-364, km 12 - Cuiabá, MT",110,280,"Point","[-56.0967,-15.6014]"
